,building_id,mean_temp,std_temp,pct_above_18,pct_below_15
0,10000,6.651327215938667,8.032507107804411,13.789736356732124,81.71313876532494
1,10009,3.7374244468689755,6.933454219121191,7.906573524977385,89.51779073273696
2,10014,2.6807224651494765,5.6443110690913585,4.7444066692453335,93.77252091773376
3,10019,7.002427821442622,8.333848885135355,15.621407717113764,78.44274218980478
4,10029,5.247271262253687,7.394603023160714,10.887050661380703,86.73045400831015
5,10031,9.975486847843179,9.460769388194127,27.610994903220103,67.42185428512506
6,10051,10.51377783479752,9.576895429189879,30.652269722344645,63.55038930512708
7,10053,4.748746698954602,7.054659544212997,8.771156558533146,87.81073695345557
8,10056,2.2264157922122547,5.949869255655253,6.335388053783209,92.06769763166433
9,10064,7.601547359347129,7.0383905291991855,11.829525671325339,83.33187445900077
10,10075,6.260815693093478,9.126248629890062,18.3906015369667,78.37094779613109
11,10079,5.16197267875388,8.226679387313915,14.584523060543,82.20877897691527
12,10080,4.636193038141588,7.557486400766406,11.00606440614866,86.08713542534119
13,10082,4.809309883841095,8.211086685334644,13.692096154757955,84.71101417666304
14,10083,4.531895590109218,7.771407964756744,12.24919069711933,84.87013858845643
15,10084,6.84798924686217,8.279176248485166,15.84249360036139,79.83135070019576
16,10085,3.1650120345801795,7.1430786248133105,9.387565073856182,89.13813292701852
17,10086,12.347370304083904,8.885975675426879,33.79217013049782,59.31947800869985
18,10087,12.45282578873469,8.88828561082235,34.270575967382825,58.80297237122699
19,10089,15.314800532452148,7.682211662697584,44.86727253813491,46.7841842958872
20,10090,4.149739998748166,7.436491207925635,9.9420357060051,87.80199397171342
21,10093,9.387898072251302,8.914648117848811,24.52499079229586,68.74471911086076
22,10094,14.10790739060072,9.191649097315478,44.480928145351065,47.176708805341214
23,10097,8.298025754325625,9.606148447112691,24.64096873164045,71.75729486258894
24,10117,8.687318071032589,8.666935513328006,20.15608923686918,75.30176415970288
25,10119,12.667053782344482,8.947404429034194,36.37963102598904,57.42723571105414
26,10120,9.341338327079564,9.314388221781456,25.357762078513574,70.27145925523381
27,10124,4.464045957983615,7.766786246864134,11.391110951680597,86.42608602073393
28,10126,13.01562550398766,8.64268300765357,36.10130603600424,57.49735262972114
